,book_title,star,title,format,review,helpful,sentiment
70,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Babycakes is babylicious!,Format: Hardcover,"This book has transformed my baking. It's healthy and it's so amazingly delicious!
It did cost quite a bit to buy all the baking products but for the health benefits of the ingredients...it's worth it. I would highly suggest getting this book, especially if you have any food sensitivities to eggs, milk, gluten, dairy etc.",One person found this helpful,1
71,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Five Stars,Format: Kindle Edition,Love these recipes,,1
72,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",4,The recipes are easy to follow,Format: Hardcover,I just start to make chocolate cup cake and everyone seems to like them. The ingredients are quite simple to find,One person found this helpful,1
73,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Yummy! Excited about trying these recipes.,Format: Kindle Edition,Nice variety of dessert recipes. Great information about using and substituting ingredients including gluten free flours. Everything looks so delicious.,,1
74,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,babycakes,Format: Kindle Edition,I waited a long time to get this on kindle and it was worth the wait! What a wonderful group of recipes.,,1
75,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Love it!,Format: Hardcover,Amazing! Love all the recipes. Easy to follow and delicious.Love the substitution suggestions:),,1
76,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Great Book,Format: Hardcover,Love all the recipes. Can't wait to try some of them. Very creative ideas. I can't wait to start baking.,,1
77,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Five Stars,Format: Hardcover,Nice to find recipes for those of us with food allergies.,One person found this helpful,1
78,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Excellent Service!,Format: Hardcover,Would def deal with this seller again. Great cookbook for parents that have children with allergies. Delicious Recipes that every kid will love and def worth making a trip into NYC for! My daughter loved the bakery.,,1
79,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",5,Five Stars,Format: Hardcover,Great condition! Just as described.,,1
84,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",4,Love it!,Format: Hardcover,"I have a huge sweet tooth and learning that I have a wheat allergy was very disappointing until my sister gave me this book. I've made the chocolate chip cookies twice now. They make about 3 dozen so I freeze them and take them out a few at a time. They are totally amazing. Much better than the Gluten Free Betty Crocker mix I had tried before.

It is true that not all the recipes are gluten free and I was a little bummed at first. But then I realized I would not have made any of them anyway. I do feel wording on the cover is misleading.

The ingredients are very expensive but that was to be expected because everything gluten free is expensive. I was glad that I could find all the ingredients at my local Harris Teeter grocery store. We don't have a Whole Foods or any of those types of stores nearby.

Coconut oil was the most expensive ingredient I had to buy but you can substitute canola oil so I'll be doing that from now on(I missed reading that part before I bought it). You really do have to read the whole book to find different tips. Also, evaporated cane juice is sugar!! So don't pay major $$ for sugar with a fancy name.

I saw that some people complained about the use of Bob's Red Mill Flour. I really didn't notice that it tastes different from regular flour. My cookies tasted great and that is all I really wanted.

So far I am happy with this book and look forward to make the ""fat pants"" soon.

*After reading a lot of the reviews (lots of negative ones)I feel like I need to include a few helpful hints so people can have great results like me.
1) Use canola oil instead of coconut oil if you are concerned about price.
2) If you do use coconut oil melt it in the microwave first then measure it. (This is no where in the book, but it is what you are supposed to do.) I melted it at 50% power for 30 seconds at a time until it was liquid.
3) Use dry measuring cups for all ingredients (even liquid ingredients!!)I'm pretty sure this is what everyone does wrong and it would definitely alter the taste and not in a good way.
4)Read the entire book before you even buy ingredients. Seriously. Otherwise you will miss a small, but important, detail that is not in the actual recipe. (I think this was a flaw in the book as well. I feel that if you need to know it then it should be on the recipe page.)
5)Follow the recipe closely. I read it several times before I started and it really helped.
6)All ovens are different. Mine cooks really fast. Yours may cook slow. So don't freak out if the cook time isn't exact. Stick a toothpick in it occasionally, when it comes out clean it is done.",4 people found this helpful,1
85,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",4,I love Babycakes,Format: Hardcover,"I am not an experienced baker, not do I have a gluten allergy. Simply put, I just love this bakery and wanted to try to recreate at home. Due to the abundance of negative reviews, I first checked out this book from my local library. I made a few desserts (the cookie sandwiches, vanilla frosting, and cupcakes). I did not have success with the frosting, but the cookies and cupcakes were fairly straight forward and simple to make. That said, I emailed the bakery about the frosting and they promptly replied with some recommendations. Then, I had success (I added more soy milk powder and oil, then pulsed in the food processor until creamy and the consistency I wanted). Then, my husband bought me the cookbook! I am thrilled to own it and bake from it quite frequently.

My thoughts on the cookbook layout, ingredients, and recipes:

Cookbook layout: This book is gorgeous and the layout is so fresh and fun. It's a really beautiful book, as others have noted. Make sure you read the entire book before you begin. Erin makes a lot of helpful notes throughout, as well as provides ingredient explanations and tips. Also, see the actual website for more cookbook help.

Ingredients: Yes, the items you need are much more expensive than cheap, bleached white flour and Crisco. I eat both gluten-free and flour-based desserts and sweets, and I always buy the best ingredients available. I strongly believe in eating only the very best food, so why put something in your body that is processed, cheap, and full of additives? That said, these ingredients are not really any more pricey than non-gluten-free ingredients. The coconut oil should be virgin and can be found in small jars at Whole Foods (in fact, I found EVERYTHING I need at Whole Foods in one shopping trip). It's about $10 a jar and some recipes use the entire jar (the frosting and cookies or cupcakes) but for the most part the jar will make 3 or 4 desserts. I buy a few at a time and store it, and usually Whole Foods has their 365 brand on sale for $6.99 a jar. You must also melt the oil before use; I microwave mine in the jar and it's fine. You're also supposed to use the unscented variety, but I can't seem to find that so I just use what WF has and it's fine.

Also, the flours get a lot of use out of them, even if they are a bit more pricey. Try to find the Bob's Red Mill large bag of the Baking Mix- it will save money and time because you will use that mix quite often. I don't have a problem with it's taste; I actually think the mix is delicious. My favorite is the spelt flour though and the entire section on scones and biscuits. Yum! Thumb through the book and make a list of all the flours needed, that way you can purchase all at once and store them in your freezer. Bob's Red Mill makes everything you will need, except the spelt of course. I use Arrowhead Mills Whole Grain Spelt and it's inexpensive. The Xanathan gum is the only pricey one (at $11 a bag at WF) but you only use a 1/4-1 teaspoon per recipe.

Another recommendation is the get to know the ingredients before you begin. It took me a few recipes to become acclimated with the flours and oil, but now I understand how they fit into each recipe, just as I know about the purpose of flour, sugar, butter and eggs. If you are able to understand these ingredients, you will be able to make modifications when a recipe doesn't turn out as planned.

Lastly, I use regualr sugar- the Baker's fine sugar. It works out well for me and it happens that I have a large container at home. So, I didn't spend more money on the evaporated cane juice, which is essentially the same thing (only not as processed).

Recipes: My only negative review of this book is that a lot of the recipes don't turn out perfectly on the first try. After I made my favorites (cookies, cupcakes, scones, biscuits, cornbread, and the apple loaf) I made them a second time and they turned out much better. I had to change ingredient amounts, baking times, and pan sizes. I feel like Erin did not test her recipes in a normal kitchen with normal size pans, thus the discrepancy in the baking times. The loaves work best when made in two pans (or muffin tins) and I don't really follow her baking times because mine always take longer. However, I do think she did a great job in writing her first cookbook. I'm sure her second is bound to be better.

Good luck to everyone. I really recommend the scones; they are easy to make and terribly delicious.

UPDATE: I add 1/3 cup more flour to EACH of Erin's loaf recipes. For some reason, mine all fall and stay gooey despite long stays in the oven (one cooked for over an hour to no avail). So, I checked the babycakes website for cookbook help and it's noted to add more flour. I add the extra flour no matter what- I prefer a drier crumb and plumper loaf.",4 people found this helpful,1
