,book_title,star,title,format,review,helpful,sentiment
89,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Good book and Great meals.,Format: Hardcover,"My wife and I started this diet last week and we are today on day 7 of the diet. So far in the seven days I have dropped a little over 7lbs in those days. I have to admit though that weight was not in body fat but mostly in water weight. On day 6, I went and had a biometric scan completed from my dietician and from an older scan it showed I had dropped 5.5lbs of water and only dropped .2lbs of body fat from my previous scan.

Secondly it is expensive for the first week. The laundry list of items that you have to buy are daunting. We found that even though the grocery list states for two people, we have a lot of stuff still left over from week one. It said to buy two whole chickens, which we did and on day 7 we still have a whole chicken in the fridge. So unless you are actually feeding for 4 people you might end up with extra food. The other thing we found is the grocery list is a little complicated. In week two, on page it calls for 1 under ripe banana, then on another page it tells you to buy 2 under ripe bananas, so does that mean we need three in total?

Once we are done with week two, I will post and update. I will also get another biometric scan completed to see if I've dropped more body fat or just losing more water.",3 people found this helpful,1
90,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,"Easy to follow. Daily diets, recipes and shopping lists. Easy to stay with.",,1
91,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,As described. Fast shipping.,,1
92,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Love It!,Format: Hardcover,"Great Book, easy to follow and Wonderful recipes.",,1
93,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Easy to read,Format: Hardcover,Lots of 'real life' stories and tips - including a shopping list - diet plan sample for first 4 weeks and lots of information about how to manage the transition,One person found this helpful,1
94,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Easy to read,Format: Kindle Edition,"This guide is easy to read and follow. Unfortunately, I have not been able to find or afford everything suggested on the grocery list.",,1
95,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Easy to loose weight,Format: Kindle Edition,Excellent way to a healthy new life...very easy to follow life change plan. Highly recommend to anyone who wants to make a life style change.,,1
96,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,my new bible,Format: Hardcover,I love love love this book. He breaks down what you should eat to lose weight and even has microwave alternative meals you can buy to make it super easy to follow and keep on the diet.Plus the diet is yummy plus heatlthy! win win!,,1
97,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,"Rocco, rocks it",Format: Hardcover,"I love Italian food, This book is a handy go to for the low calorie version of my favorite entree.",,1
174,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Great book,Format: Hardcover,I heard about this book on the Home & Family show. I would recommend it to anyone. Very helpful for nutrition.,,1
175,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Loving it,Format: Hardcover,I love this book it's amazing and I lost 11 PDs in my first 30 days I am feeling great,,1
176,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Amazing!,Format: Hardcover,"16.8 pounds lost in 14 days... I'm don't work out... Just work 40 hours a week as an RN on nightshift... I'm 47... And began 35 pounds overweight... The first 2 days were tough, but it's been a breeze ever since... I feel great, have more energy... And have never eaten more delicious and healthy foods... I tried EVERYTHING over the years... I'm just amazed... And feel very blessed :)",9 people found this helpful,1
177,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Lose a pound a day!,Format: Hardcover,"This seems almost impossible to me. After seeing Rocco on television and reading a little of the book, I've been convinced it is entirely possible. There are many recipes which I find completely appetizing. I'm looking forward to giving it a try!",,1
